search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
8,Soulful Grooves songs,BOLLYWOOD UNWIND & REWIND of (G)OLDIES Soulful Evergreen Melodious Songs from Old Hindi Movies,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,5
8,Soulful Grooves songs,Blues Music Playlist - Best Blues Songs of All Time,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,6
8,Soulful Grooves songs,Top Best RnB & Soul 60's 70's 80's & 90's - Top soul & Funk songs of all time (Audio),https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,7
8,Soulful Grooves songs,Old School R&B Music,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,8
8,Soulful Grooves songs,70s R&B Music Hits Playlist - Greatest 1970's Rhythm and Blues Songs,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,9
8,Soulful Grooves songs,1990s RnB Love Songs. Best R&B Love Songs 1990-1999.,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,10
8,Soulful Grooves songs,Best R&B Songs 2000-2009. Classic R&B Slow Jam Songs Playlist.,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,11
8,Soulful Grooves songs,90s Funky Songs,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,12
8,Soulful Grooves songs,60s / 70s soul music,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,13
8,Soulful Grooves songs,Classic 80's Rare Grooves,https://www.youtube.com/watch?v=fp7Q1OAzITM&list=PLcM4ZwI542CriszmMjt8HSOJ-dVzKo3O3,Soulful Grooves: depth : shallowness,14
